PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
3993;25,500013546089722;17;0;17;19;0;
82212;75,0000261821801;50;0;50;34;0;
58294;342,00001292348355;228;0;228;18;0;
77711;429,0000737991041;286;0;286;127;0;
125921;46,50002961631613;31;0;31;45;0;
126996;1225,500165439717;817;0;817;226;3;
82526;105,00003575083629;70;0;70;47;0;
76969;1771,500066783728;1181;0;1181;91;1;
26915;58,50006998782777;39;0;39;92;0;
148964;1083,0001926654588;722;0;722;270;1;
62441;450,00016356609433;300;0;300;225;1;
48430;1494,0000152623652;996;0;996;20;3;
112217;1632,0000323288966;1088;0;1088;43;3;
55103;2280,0002780537798;1520;0;1520;350;1;
101366;3963,0000666057153;2642;0;2642;97;11;
86844;265,50002387959177;177;0;177;37;0;
144524;4,500046257966257;3;0;3;61;0;
84566;99,0001078688324;66;0;66;152;0;
93158;921,0000481375911;614;0;614;61;1;
67551;1648,5007969068045;1099;0;1099;1002;3;
145721;19,50004344499042;13;0;13;70;0;
77623;1003,500266700512;669;0;669;422;9;
18106;88,50010684092291;59;0;59;138;0;
53272;115,50005503451199;77;0;77;72;0;
132773;1132,5000343821093;755;0;755;54;6;
43346;1464,0000224666328;976;0;976;30;5;
67709;163,5000840388947;109;0;109;126;2;
1407;1,5000158189397113;1;0;1;22;0;
68820;55,5000644210212;37;0;37;102;0;
19455;39,00003741864118;26;0;26;64;0;
142236;1599,0000438915215;1066;0;1066;70;9;
157900;93,00003520719771;62;0;62;49;0;
9802;3,0000511882086536;2;0;2;70;0;
45950;549,0000154599891;366;0;366;20;0;
86691;42,00010920110892;28;0;28;152;0;
21423;7483,500098684755;4989;0;4989;129;4;
149472;423,00009235496356;282;0;282;119;3;
85315;687,0001214772276;458;0;458;154;0;
29111;561,0007626966859;374;0;374;1004;1;
90057;79,50005199922391;53;0;53;87;0;
70946;513,000032502525;342;0;342;43;3;
80221;2719,50003043683;1813;0;1813;53;11;
96907;1980,0002521313324;1320;0;1320;410;8;
120613;2998,500071959822;1999;0;1999;95;6;
58135;1189,5002608346663;793;0;793;357;5;
38877;5602,500184827665;3735;0;3735;326;14;
58982;52,50001564682689;35;0;35;21;1;
110662;531,0000184596063;354;0;354;25;0;
75706;1782,00003524124;1188;0;1188;51;1;
127737;3480,000098310346;2320;0;2320;138;22;
52353;1395,0000595197503;930;0;930;84;3;
19875;139,5000437746805;93;0;93;81;0;
46303;1108,5000459979483;739;0;739;67;12;
56173;4756,50004374239;3171;0;3171;55;3;
88987;499,5002770978219;333;0;333;365;3;
69933;180,0000961794445;120;0;120;148;0;
6294;33,00001213582674;22;0;22;17;0;
152172;69,00001575848567;46;0;46;22;0;
27516;417,0003954988059;278;0;278;573;2;
122435;432,00001897879764;288;0;288;24;0;
24948;174,00002739904104;116;0;116;45;0;
144775;1260,0000772491994;840;0;840;105;1;
2132;7,500014889539671;5;0;5;20;0;
100254;2295,0001278143372;1530;0;1530;181;5;
107122;4,500027283478087;3;0;3;42;0;
34644;5367,00037586205;3578;0;3578;479;16;
59396;76,50005976922289;51;0;51;100;0;
33749;325,5003618413354;217;0;217;509;2;
58790;273,00017258431615;182;0;182;218;0;
133373;597,0000155456622;398;0;398;27;5;
159854;151,50001233170585;101;0;101;21;0;
85619;9,000040291388917;6;0;6;62;0;
69399;273,00014278468734;182;0;182;181;0;
13448;142,5000156160633;95;0;95;22;0;
