PassID;Happiness;Waiting;Switches;InitPickup;TripTime;Denied;
130;25,500012342190324;17;0;17;1;0;
6151;9,595973831724143E-6;0;0;0;7;0;
557;12,000009844518353;8;0;8;1;0;
2487;25,500012439511295;17;0;17;2;0;
9558;22,50000899147377;15;0;15;9;0;
9868;25,500009844518353;17;0;17;1;0;
918;9,000012342190324;6;0;6;1;0;
9956;6,000006537766739;4;0;4;1;0;
6982;13,000022209105696;18;1;8;18;0;
627;16,328450141415548;18;2;9;18;0;
8194;19,00007297863959;17;1;12;8;0;
1141;3,0000095959738315;2;0;2;7;0;
5694;3,0000104094862934;2;0;2;9;0;
3560;9,000012439511297;6;0;6;2;0;
6093;19,500010407846656;13;0;13;10;0;
7620;12,000009415258344;8;0;8;8;0;
1904;4,500012342190323;3;0;3;1;0;
8118;9,000006537766739;6;0;6;1;0;
8728;11,828452698823252;17;2;6;20;0;
8837;13,500009844518353;9;0;9;1;0;
8765;10,50000899147377;7;0;7;9;0;
7593;20,500127712619282;24;1;13;14;0;
1977;21,000009595973832;14;0;14;7;0;
6022;21,000010409486293;14;0;14;9;0;
7446;1,1738936518337542E-5;0;0;0;8;0;
8067;5,500099709026069;16;1;3;15;0;
3518;12,000010407846656;8;0;8;10;0;
8444;4,500010409486293;3;0;3;9;0;
3682;7,500008991473769;5;0;5;9;0;
7306;15,000010409486293;10;0;10;9;0;
805;4,500009415258344;3;0;3;8;0;
1335;18,00000899147377;12;0;12;9;0;
9990;9,000006537766739;6;0;6;1;0;
7745;2,5001824465989717;18;1;1;20;0;
1778;13,000182446598972;25;1;8;20;0;
8308;25,000012338392054;18;1;16;10;0;
1264;4,500010409486293;3;0;3;9;0;
6362;26,828452698823252;27;2;16;20;0;
3713;4,328462928454076;20;2;1;28;0;
8704;19,50000653776674;13;0;13;1;0;
2757;5,500033236342023;6;1;3;5;0;
4843;4,500010407846656;3;0;3;10;0;
4004;4,5000095959738315;3;0;3;7;0;
577;28,500010409486293;19;0;19;9;0;
5836;16,000091223299485;17;1;10;10;0;
6263;20,500020936206425;23;1;13;26;0;
8363;19,500010409486293;13;0;13;9;0;
6593;4,500010409486293;3;0;3;9;0;
1818;9,00000899147377;6;0;6;9;0;
5631;12,000009595973832;8;0;8;7;0;
319;22,500011738936518;15;0;15;8;0;
9312;21,000011738936518;14;0;14;8;0;
1363;17,500033820025763;37;1;11;42;1;
1675;19,500009415258344;13;0;13;8;0;
5358;19,000145957279177;25;1;12;16;0;
6960;24,000009415258344;16;0;16;8;0;
4196;6,000008991473769;4;0;4;9;0;
5283;19,32845525623096;24;2;11;22;0;
863;10,50000899147377;7;0;7;9;0;
9124;13,00008641448926;19;1;8;13;0;
4302;4,000017273748875;8;1;2;14;0;
6493;4,500009415258344;3;0;3;8;0;
1549;13,500011738936518;9;0;9;8;0;
5315;18,000010409486293;12;0;12;9;0;
8094;21,000009415258344;14;0;14;8;0;
6021;10,500009415258344;7;0;7;8;0;
7757;10,500006537766739;7;0;7;1;0;
9626;15,000010409486293;10;0;10;9;0;
5816;15,000009844518353;10;0;10;1;0;
6089;10,500010409486293;7;0;7;9;0;
3996;42,000012342190324;28;0;28;1;1;
2258;13,500010409486293;9;0;9;9;0;
7270;14,828450141415546;17;2;8;18;0;
6937;21,000009595973832;14;0;14;7;0;
1048;9,415258343921675E-6;0;0;0;8;0;
9466;3,000009415258344;2;0;2;8;0;
1406;1,0000241571612596;14;1;0;30;0;
4583;22,32848083030802;46;2;13;42;1;
9543;2,5000271444625177;15;1;1;22;0;
1275;14,500200691258868;28;1;9;22;0;
4485;1,500010407846656;1;0;1;10;0;
3025;1,500010407846656;1;0;1;10;0;
6635;13,500012439511297;9;0;9;2;0;
2599;11,50002415716126;21;1;7;30;0;
8206;12,00000899147377;8;0;8;9;0;
1156;4,000046530878832;7;1;2;7;0;
5535;1,5000104094862936;1;0;1;9;0;
955;5,500012338392054;5;1;3;10;0;
417;13,500012439511297;9;0;9;2;0;
9183;6,000012342190323;4;0;4;1;0;
2198;28,00001771525159;24;1;18;22;0;
5159;18,00000653776674;12;0;12;1;0;
7938;6,000011738936518;4;0;4;8;0;
7368;13,50000899147377;9;0;9;9;0;
8531;9,000006537766739;6;0;6;1;0;
9700;7,000027144462518;18;1;4;22;0;
3316;13,000022209105696;18;1;8;18;0;
8887;28,500012439511295;19;0;19;2;0;
3844;4,000109467959383;11;1;2;12;0;
9382;6,000012439511297;4;0;4;2;0;
484;13,00008641448926;19;1;8;13;0;
4292;22,50000653776674;15;0;15;1;0;
3808;19,50000653776674;13;0;13;1;0;
264;34,500012342190324;23;0;23;1;1;
7945;21,000009595973832;14;0;14;7;0;
5112;22,500012342190324;15;0;15;1;0;
833;4,328462928454076;20;2;1;28;0;
2375;43,500012342190324;29;0;29;1;1;
3290;13,500006537766739;9;0;9;1;0;
7087;16,50000653776674;11;0;11;1;0;
7285;16,50000899147377;11;0;11;9;0;
6852;4,5000095959738315;3;0;3;7;0;
7115;18,000010409486293;12;0;12;9;0;
5297;11,500027144462518;21;1;7;22;0;
3392;22,000027144462518;28;1;14;22;0;
8657;10,50000899147377;7;0;7;9;0;
2307;1,5000094152583439;1;0;1;8;0;
3206;1,0407846656058854E-5;0;0;0;10;0;
1354;4,000091223299486;9;1;2;10;0;
9133;20,500036489319793;14;1;13;4;0;
5715;18,000010409486293;12;0;12;9;0;
7074;7,5000095959738315;5;0;5;7;0;
5288;15,000006537766739;10;0;10;1;0;
5629;53,500017273748874;41;1;35;14;1;
8700;3,0000117389365184;2;0;2;8;0;
3866;19,500009595973832;13;0;13;7;0;
9240;1,0000547339796915;3;1;0;6;0;
6573;4,500010407846656;3;0;3;10;0;
7217;11,500200691258868;26;1;7;22;0;
1709;9,000006537766739;6;0;6;1;0;
4426;19,500009595973832;13;0;13;7;0;
7480;7,500008991473769;5;0;5;9;0;
6631;19,500012439511295;13;0;13;2;0;
4326;16,00002415716126;24;1;10;30;0;
9794;16,500009844518353;11;0;11;1;0;
4954;19,500012342190324;13;0;13;1;0;
9016;15,000010407846656;10;0;10;10;0;
9413;10,50000899147377;7;0;7;9;0;
4723;19,500009415258344;13;0;13;8;0;
2902;7,500012342190323;5;0;5;1;0;
1956;15,000011738936518;10;0;10;8;0;
5271;23,500109467959383;24;1;15;12;0;
5027;15,00000899147377;10;0;10;9;0;
9254;6,000008991473769;4;0;4;9;0;
1143;22,50000653776674;15;0;15;1;0;
8823;7,328473158084902;30;2;3;36;0;
6007;28,500010407846656;19;0;19;10;0;
6210;19,000027378116094;30;1;12;34;0;
963;4,500010407846656;3;0;3;10;0;
3011;22,500012439511295;15;0;15;2;0;
5869;27,000012342190324;18;0;18;1;0;
9228;15,000011738936518;10;0;10;8;0;
7724;5,500126298099687;20;1;3;19;0;
7754;16,500009844518353;11;0;11;1;0;
9757;28,500010407846656;19;0;19;10;0;
9695;22,328470600677196;38;2;13;34;0;
9195;18,000009595973832;12;0;12;7;0;
8115;6,0000095959738315;4;0;4;7;0;
1419;25,500009415258344;17;0;17;8;0;
2100;24,000010407846656;16;0;16;10;0;
6081;14,50032840387815;42;1;9;36;1;
6747;16,500011738936518;11;0;11;8;0;
8018;7,5000095959738315;5;0;5;7;0;
3064;3,0000098445183516;2;0;2;1;0;
7231;19,500012342190324;13;0;13;1;0;
5309;1,5000095959738318;1;0;1;7;0;
8834;6,000011738936518;4;0;4;8;0;
6649;11,50002415716126;21;1;7;30;0;
3338;39,000012342190324;26;0;26;1;1;
338;15,000006537766739;10;0;10;1;0;
1014;15,000012342190324;10;0;10;1;0;
2393;4,500010409486293;3;0;3;9;0;
1889;9,000009595973832;6;0;6;7;0;
8177;12,000009844518353;8;0;8;1;0;
5870;27,000009415258344;18;0;18;8;0;
1064;11,828470600677194;31;2;6;34;0;
1241;10,000126298099687;23;1;6;19;0;
7007;15,00000899147377;10;0;10;9;0;
3100;6,000012439511297;4;0;4;2;0;
5443;2,5000123383920534;3;1;1;10;0;
545;17,500014494296757;13;1;11;18;0;
2541;10,000099709026069;19;1;6;15;0;
1984;19,000014494296757;14;1;12;18;0;
3505;3,0000104094862934;2;0;2;9;0;
930;7,5000095959738315;5;0;5;7;0;
4154;6,0000095959738315;4;0;4;7;0;
9678;13,500010409486293;9;0;9;9;0;
257;14,500091223299487;16;1;9;10;0;
3016;21,000011738936518;14;0;14;8;0;
8813;20,500126298099687;30;1;13;19;0;
2965;9,844518351829886E-6;0;0;0;1;0;
76;13,000012338392054;10;1;8;10;0;
2642;19,000017273748874;18;1;12;14;0;
9762;18,000009595973832;12;0;12;7;0;
9796;16,50000899147377;11;0;11;9;0;
9439;8,500012338392054;7;1;5;10;0;
1300;4,000152887173305;23;1;2;23;1;
1613;19,50000899147377;13;0;13;9;0;
3812;16,000036489319797;11;1;10;4;0;
7738;6,0000095959738315;4;0;4;7;0;
6988;9,415258343921675E-6;0;0;0;8;0;
7114;1,5000065377667386;1;0;1;1;0;
9908;15,000011738936518;10;0;10;8;0;
1394;18,000010407846656;12;0;12;10;0;
7134;1,0000177152515903;6;1;0;22;0;
2869;3,0000095959738315;2;0;2;7;0;
5803;5,500027144462518;17;1;3;22;0;
7067;25,500012439511295;17;0;17;2;0;
7968;27,000012439511295;18;0;18;2;0;
4333;4,328462928454076;20;2;1;28;0;
6207;13,500009415258344;9;0;9;8;0;
745;10,328465485861782;26;2;5;30;0;
6801;22,500010407846656;15;0;15;10;0;
2165;1,5000065377667386;1;0;1;1;0;
4851;22,500009844518353;15;0;15;1;0;
7578;9,00000899147377;6;0;6;9;0;
3732;4,5000095959738315;3;0;3;7;0;
7809;13,500006537766739;9;0;9;1;0;
2569;10,500010407846656;7;0;7;10;0;
4328;28,500010409486293;19;0;19;9;0;
1371;18,00000899147377;12;0;12;9;0;
1516;1,0000144942967557;2;1;0;18;0;
2600;25,00005982541564;23;1;16;9;0;
9709;28,328468043269492;40;2;17;32;0;
5215;16,500010407846656;11;0;11;10;0;
4853;20,500126298099687;30;1;13;19;0;
9245;13,500011738936518;9;0;9;8;0;
8225;1,5000098445183518;1;0;1;1;0;
1667;31,00007311995245;29;1;20;11;1;
220;10,00012771261928;17;1;6;14;0;
4938;6,537766738662418E-6;0;0;0;1;0;
5458;15,000009415258344;10;0;10;8;0;
9511;10,500011738936518;7;0;7;8;0;
5661;22,500009415258344;15;0;15;8;0;
4813;4,500010407846656;3;0;3;10;0;
9010;20,82847571549261;41;2;12;38;0;
4023;3,0000098445183516;2;0;2;1;0;
7625;3,000012342190323;2;0;2;1;0;
5135;16,500012439511295;11;0;11;2;0;
8953;25,50000653776674;17;0;17;1;0;
4244;3,000010407846656;2;0;2;10;0;
5472;11,828457813638664;21;2;6;24;0;
4481;10,500006537766739;7;0;7;1;0;
1415;14,500017273748874;15;1;9;14;0;
8902;1,1738936518337542E-5;0;0;0;8;0;
4923;22,50000653776674;15;0;15;1;0;
8682;3,000012342190323;2;0;2;1;0;
9444;15,000009595973832;10;0;10;7;0;
8024;16,000109467959383;19;1;10;12;0;
9740;6,000012342190323;4;0;4;1;0;
7685;1,5000124395112964;1;0;1;2;0;
292;6,000010407846656;4;0;4;10;0;
4180;12,000009415258344;8;0;8;8;0;
3180;7,000017273748875;10;1;4;14;0;
7222;6,000012439511297;4;0;4;2;0;
5931;9,00000899147377;6;0;6;9;0;
8630;24,000010407846656;16;0;16;10;0;
760;3,000008991473769;2;0;2;9;0;
8132;15,00000899147377;10;0;10;9;0;
783;31,500012342190324;21;0;21;1;1;
6965;16,32844758400784;16;2;9;16;0;
4028;29,50005982541564;26;1;19;9;0;
6512;15,000006537766739;10;0;10;1;0;
6565;16,500009415258344;11;0;11;8;0;
2479;25,328468043269492;38;2;15;32;0;
8195;2,500091223299486;8;1;1;10;0;
2776;9,000011738936518;6;0;6;8;0;
9480;10,000027144462518;20;1;6;22;0;
3459;13,00008641448926;19;1;8;13;0;
9223;2,5000271444625177;15;1;1;22;0;
1806;27,000012439511295;18;0;18;2;0;
1495;21,00000899147377;14;0;14;9;0;
1535;22,500009595973832;15;0;15;7;0;
8734;16,000027144462518;24;1;10;22;0;
893;20,500182446598973;30;1;13;20;0;
9298;10,500009844518353;7;0;7;1;0;
799;22,500009595973832;15;0;15;7;0;
197;13,328470600677194;32;2;7;34;0;
481;4,500012439511297;3;0;3;2;0;
8819;24,00000899147377;16;0;16;9;0;
943;20,500014494296757;15;1;13;18;0;
5782;22,000020936206425;24;1;14;26;0;
9293;1,5000117389365184;1;0;1;8;0;
425;22,328457813638664;28;2;13;24;0;
5709;24,000009844518353;16;0;16;1;0;
9545;7,5000095959738315;5;0;5;7;0;
105;14,500109467959383;18;1;9;12;0;
1055;12,000009595973832;8;0;8;7;0;
3313;10,328457813638664;20;2;5;24;0;
5758;13,000126298099687;25;1;8;19;0;
4395;13,500012439511297;9;0;9;2;0;
251;9,000006537766739;6;0;6;1;0;
1648;19,50000653776674;13;0;13;1;0;
4635;22,50000899147377;15;0;15;9;0;
6833;21,000012342190324;14;0;14;1;0;
4181;14,500020936206425;19;1;9;26;0;
6633;23,500113003562877;30;1;15;17;0;
2759;8,500022209105696;15;1;5;18;0;
6740;9,000009844518353;6;0;6;1;0;
4679;11,500182446598972;24;1;7;20;0;
4960;9,000011738936518;6;0;6;8;0;
7092;4,5000095959738315;3;0;3;7;0;
5196;17,500126298099687;28;1;11;19;0;
5863;1,5000124395112964;1;0;1;2;0;
2792;7,000091223299486;11;1;4;10;0;
2520;11,500113003562879;22;1;7;17;0;
4893;2,50001771525159;7;1;1;22;0;
8595;15,000009844518353;10;0;10;1;0;
9633;19,500012439511295;13;0;13;2;0;
6882;33,000012439511295;22;0;22;2;1;
5292;6,000010409486293;4;0;4;9;0;
510;1,000022209105696;10;1;0;18;0;
7581;22,500009415258344;15;0;15;8;0;
998;1,1738936518337542E-5;0;0;0;8;0;
4887;30,000012342190324;20;0;20;1;1;
6275;13,500012342190324;9;0;9;1;0;
430;9,000009415258344;6;0;6;8;0;
4572;21,000012439511295;14;0;14;2;0;
464;1,2342190323095865E-5;0;0;0;1;0;
1512;21,000012439511295;14;0;14;2;0;
2584;3,000012439511296;2;0;2;2;0;
4077;13,500012439511297;9;0;9;2;0;
6233;8,500014494296757;7;1;5;18;0;
1125;1,5000098445183518;1;0;1;1;0;
3952;22,000164201939075;29;1;14;18;0;
5634;6,000011738936518;4;0;4;8;0;
4471;7,500010409486293;5;0;5;9;0;
7212;18,000012342190324;12;0;12;1;0;
7172;15,000011738936518;10;0;10;8;0;
1979;10,500010407846656;7;0;7;10;0;
5693;19,500009844518353;13;0;13;1;0;
846;27,000012439511295;18;0;18;2;0;
8095;19,328473158084904;38;2;11;36;0;
6097;19,500011738936518;13;0;13;8;0;
6012;9,00000899147377;6;0;6;9;0;
6546;15,000009415258344;10;0;10;8;0;
5113;21,00000899147377;14;0;14;9;0;
3400;11,828475715492607;35;2;6;38;0;
132;24,000009415258344;16;0;16;8;0;
5528;10,000017715251591;12;1;6;22;0;
45;1,5000095959738318;1;0;1;7;0;
7293;17,500027144462518;25;1;11;22;0;
9272;22,00007297863959;19;1;14;8;0;
1169;20,500032079819338;31;1;13;26;0;
2361;5,500200691258869;22;1;3;22;0;
2634;21,000009415258344;14;0;14;8;0;
5703;22,500011738936518;15;0;15;8;0;
1935;1,500010407846656;1;0;1;10;0;
2570;6,000011738936518;4;0;4;8;0;
6471;10,500011738936518;7;0;7;8;0;
6945;8,991473769213047E-6;0;0;0;9;0;
2550;24,000009844518353;16;0;16;1;0;
6488;27,000012439511295;18;0;18;2;0;
5200;12,000006537766739;8;0;8;1;0;
3913;52,00012629809969;51;1;34;19;1;
4446;22,50000899147377;15;0;15;9;0;
8518;16,50000899147377;11;0;11;9;0;
6086;27,000012439511295;18;0;18;2;0;
668;29,500019941805213;20;1;19;3;0;
7763;19,500010407846656;13;0;13;10;0;
1862;33,000012439511295;22;0;22;2;1;
6838;10,000022209105696;16;1;6;18;0;
143;10,500011738936518;7;0;7;8;0;
6976;12,000012342190324;8;0;8;1;0;
9246;1,0001094679593832;9;1;0;12;0;
1560;6,000012342190323;4;0;4;1;0;
3725;1,5000117389365184;1;0;1;8;0;
2308;4,5000095959738315;3;0;3;7;0;
8099;10,500006537766739;7;0;7;1;0;
5909;1,5000117389365184;1;0;1;8;0;
5687;29,50005473397969;22;1;19;6;0;
1527;13,50000899147377;9;0;9;9;0;
3008;27,000009844518353;18;0;18;1;0;
1697;2,5000729786395888;6;1;1;8;0;
4982;6,000010407846656;4;0;4;10;0;
1019;6,000008991473769;4;0;4;9;0;
2310;14,828462928454076;27;2;8;28;0;
1701;10,000059825415642;13;1;6;9;0;
2746;6,000011738936518;4;0;4;8;0;
5086;1,0001277126192802;11;1;0;14;0;
8292;6,000009415258344;4;0;4;8;0;
3019;7,328506404385081;56;2;3;62;1;
5210;9,000010407846656;6;0;6;10;0;
2437;1,5000117389365184;1;0;1;8;0;
3038;27,000010409486293;18;0;18;9;0;
3890;25,500012342190324;17;0;17;1;0;
8203;16,500011738936518;11;0;11;8;0;
9723;5,500164201939075;18;1;3;18;0;
4681;7,500006537766739;5;0;5;1;0;
248;15,000006537766739;10;0;10;1;0;
4889;19,50000899147377;13;0;13;9;0;
6661;7,500010407846656;5;0;5;10;0;
7106;15,000010407846656;10;0;10;10;0;
8702;7,000109467959383;13;1;4;12;0;
2701;4,500012342190323;3;0;3;1;0;
4111;25,50000899147377;17;0;17;9;0;
2972;22,500012342190324;15;0;15;1;0;
3412;21,00000899147377;14;0;14;9;0;
3108;3,0000117389365184;2;0;2;8;0;
5695;17,50005473397969;14;1;11;6;0;
8071;11,500030599070929;29;1;7;38;1;
4459;5,500027378116094;21;1;3;34;0;
2625;13,500006537766739;9;0;9;1;0;
93;20,50007297863959;18;1;13;8;0;
5847;13,500006537766739;9;0;9;1;0;
7010;26,82846292845408;35;2;16;28;0;
7112;9,000009595973832;6;0;6;7;0;
1999;8,500139592636497;24;1;5;21;0;
6897;13,500012439511297;9;0;9;2;0;
7599;18,00000899147377;12;0;12;9;0;
8909;28,500009415258344;19;0;19;8;0;
71;7,500010409486293;5;0;5;9;0;
776;15,000012439511297;10;0;10;2;0;
6821;4,500012439511297;3;0;3;2;0;
4274;20,828478272900316;43;2;12;40;0;
7382;7,000164201939075;19;1;4;18;0;
6037;29,50001771525159;25;1;19;22;0;
379;7,500012342190323;5;0;5;1;0;
3054;15,000012342190324;10;0;10;1;0;
4721;9,000012342190324;6;0;6;1;0;
3959;7,500012439511297;5;0;5;2;0;
8843;4,500010407846656;3;0;3;10;0;
2523;5,50002415716126;17;1;3;30;0;
7827;26,500012338392054;19;1;17;10;0;
7835;5,500014494296756;5;1;3;18;0;
7739;13,500009415258344;9;0;9;8;0;
1045;21,00000899147377;14;0;14;9;0;
7170;18,000009595973832;12;0;12;7;0;
8035;16,500011738936518;11;0;11;8;0;
8637;12,000006537766739;8;0;8;1;0;
910;23,828470600677196;39;2;14;34;0;
3039;11,500182446598972;24;1;7;20;0;
4169;26,500127712619282;28;1;17;14;0;
6809;27,000012342190324;18;0;18;1;0;
764;4,000027144462518;16;1;2;22;0;
6153;14,500036489319795;10;1;9;4;0;
9116;16,00005473397969;13;1;10;6;0;
4142;13,500009595973832;9;0;9;7;0;
9509;15,00000899147377;10;0;10;9;0;
5547;26,500022209105698;27;1;17;18;0;
2352;22,000145957279177;27;1;14;16;0;
9900;6,000012342190323;4;0;4;1;0;
454;19,500010409486293;13;0;13;9;0;
3710;2,828455256230958;13;2;0;22;0;
8171;4,500011738936518;3;0;3;8;0;
7969;10,500010407846656;7;0;7;10;0;
4189;15,000009595973832;10;0;10;7;0;
9780;25,000020936206425;26;1;16;26;0;
5743;6,000006537766739;4;0;4;1;0;
1934;3,000010407846656;2;0;2;10;0;
4821;14,500145957279177;22;1;9;16;0;
4946;16,000091223299485;17;1;10;10;0;
7709;25,500009844518353;17;0;17;1;0;
2721;3,0000065377667386;2;0;2;1;0;
2826;28,500009844518353;19;0;19;1;0;
7437;3,0000065377667386;2;0;2;1;0;
5550;24,000009844518353;16;0;16;1;0;
6947;24,00000899147377;16;0;16;9;0;
4935;17,500091223299485;18;1;11;10;0;
5328;25,500009844518353;17;0;17;1;0;
2181;9,000012342190324;6;0;6;1;0;
1492;15,000009595973832;10;0;10;7;0;
7081;25,50000899147377;17;0;17;9;0;
6700;9,000009844518353;6;0;6;1;0;
4320;6,000012439511297;4;0;4;2;0;
4639;10,500012439511297;7;0;7;2;0;
8045;13,32846037104637;24;2;7;26;0;
301;13,500011738936518;9;0;9;8;0;
9746;16,000014494296757;12;1;10;18;0;
4654;9,595973831724143E-6;0;0;0;7;0;
8086;61,50001040948629;41;0;41;9;2;
4051;22,500012439511295;15;0;15;2;0;
5950;24,000009844518353;16;0;16;1;0;
2076;1,0407846656058854E-5;0;0;0;10;0;
4370;10,000017715251591;12;1;6;22;0;
9325;17,50001771525159;17;1;11;22;0;
9432;10,000072978639588;11;1;6;8;0;
3884;4,0000518212466245;36;1;2;42;1;
7979;12,000012342190324;8;0;8;1;0;
7830;9,000010409486293;6;0;6;9;0;
2257;25,50000653776674;17;0;17;1;0;
174;3,0000104094862934;2;0;2;9;0;
2180;25,000020936206425;26;1;16;26;0;
3332;22,500010409486293;15;0;15;9;0;
1155;18,000012342190324;12;0;12;1;0;
5790;25,500010409486293;17;0;17;9;0;
9005;2,50002415716126;15;1;1;30;0;
8776;15,000009844518353;10;0;10;1;0;
5278;27,000010409486293;18;0;18;9;0;
6101;10,500009415258344;7;0;7;8;0;
9874;19,50000653776674;13;0;13;1;0;
5996;7,000033236342023;7;1;4;5;0;
70;13,000046530878832;13;1;8;7;0;
7751;7,500010409486293;5;0;5;9;0;
8402;18,000011738936518;12;0;12;8;0;
8175;16,500010407846656;11;0;11;10;0;
9478;9,000012342190324;6;0;6;1;0;
3775;13,500012439511297;9;0;9;2;0;
636;13,000012338392054;10;1;8;10;0;
7101;23,500192770783734;42;1;15;29;1;
8397;13,500010407846656;9;0;9;10;0;
9320;10,500010409486293;7;0;7;9;0;
2575;15,000009844518353;10;0;10;1;0;
2616;15,000012439511297;10;0;10;2;0;
2369;23,500017273748874;21;1;15;14;0;
2454;8,991473769213047E-6;0;0;0;9;0;
3578;10,000017273748874;12;1;6;14;0;
3898;12,000010407846656;8;0;8;10;0;
2192;22,000027144462518;28;1;14;22;0;
2344;3,000008991473769;2;0;2;9;0;
2265;14,50007311995245;18;1;9;11;0;
6516;15,000009844518353;10;0;10;1;0;
3561;7,5000095959738315;5;0;5;7;0;
9649;25,500010407846656;17;0;17;10;0;
7348;16,00003701517616;32;1;10;30;1;
4588;25,50000899147377;17;0;17;9;0;
2918;13,00002415716126;22;1;8;30;0;
6184;10,000022209105696;16;1;6;18;0;
2594;18,000010407846656;12;0;12;10;0;
2997;16,500009415258344;11;0;11;8;0;
9886;3,000009415258344;2;0;2;8;0;
2342;21,000009415258344;14;0;14;8;0;
5124;4,5000095959738315;3;0;3;7;0;
259;28,328460371046372;34;2;17;26;0;
4234;18,000011738936518;12;0;12;8;0;
423;7,500009415258344;5;0;5;8;0;
8389;27,000010409486293;18;0;18;9;0;
9166;1,2439511296362774E-5;0;0;0;2;0;
6304;4,500010409486293;3;0;3;9;0;
1776;12,000012439511297;8;0;8;2;0;
4659;10,500010407846656;7;0;7;10;0;
7660;22,000109467959383;23;1;14;12;0;
8950;14,828442469192426;11;2;8;12;0;
7273;4,500010407846656;3;0;3;10;0;
343;3,0000098445183516;2;0;2;1;0;
3779;9,000006537766739;6;0;6;1;0;
8568;12,000010407846656;8;0;8;10;0;
2167;28,328496174754257;62;2;17;54;1;
4614;6,537766738662418E-6;0;0;0;1;0;
9054;21,000009415258344;14;0;14;8;0;
736;12,000012439511297;8;0;8;2;0;
4641;10,500009415258344;7;0;7;8;0;
4338;22,50000899147377;15;0;15;9;0;
3767;22,500011738936518;15;0;15;8;0;
7935;23,500022209105698;25;1;15;18;0;
5391;7,500010407846656;5;0;5;10;0;
6814;19,500012342190324;13;0;13;1;0;
4590;24,000009844518353;16;0;16;1;0;
5620;16,000022209105694;20;1;10;18;0;
6629;28,000126298099687;35;1;18;19;0;
405;9,844518351829886E-6;0;0;0;1;0;
9864;6,000009415258344;4;0;4;8;0;
3349;10,500010407846656;7;0;7;10;0;
548;25,00020069125887;35;1;16;22;0;
7049;10,32846037104637;22;2;5;26;0;
8279;13,3284731580849;34;2;7;36;0;
1233;9,000009595973832;6;0;6;7;0;
7983;22,50000653776674;15;0;15;1;0;
5205;16,328465485861784;30;2;9;30;0;
6831;12,000009595973832;8;0;8;7;0;
4123;21,00000899147377;14;0;14;9;0;
3419;4,500011738936518;3;0;3;8;0;
5316;1,000020936206425;10;1;0;26;0;
650;6,0000095959738315;4;0;4;7;0;
9322;6,000010407846656;4;0;4;10;0;
2267;14,500020936206425;19;1;9;26;0;
8934;19,500012342190324;13;0;13;1;0;
6823;5,500182446598972;20;1;3;20;0;
8458;6,000011738936518;4;0;4;8;0;
1214;15,000012342190324;10;0;10;1;0;
8591;10,500011738936518;7;0;7;8;0;
9021;23,500014494296757;17;1;15;18;0;
6962;19,000017273748874;18;1;12;14;0;
89;7,5000095959738315;5;0;5;7;0;
1756;21,00000899147377;14;0;14;9;0;
3981;4,3284757154926075;30;2;1;38;0;
6120;10,500010409486293;7;0;7;9;0;
3453;22,00008641448926;25;1;14;13;0;
1370;9,000009415258344;6;0;6;8;0;
2576;16,500012342190324;11;0;11;1;0;
931;7,500009415258344;5;0;5;8;0;
666;11,828465485861782;27;2;6;30;0;
2028;16,50000653776674;11;0;11;1;0;
5284;7,500008991473769;5;0;5;9;0;
9769;10,500010407846656;7;0;7;10;0;
620;24,00000899147377;16;0;16;9;0;
7358;14,500126298099687;26;1;9;19;0;
1401;10,000019941805213;7;1;6;3;0;
9894;20,500113003562877;28;1;13;17;0;
7681;4,500012342190323;3;0;3;1;0;
2702;9,595973831724143E-6;0;0;0;7;0;
4736;6,000008991473769;4;0;4;9;0;
4900;24,000010407846656;16;0;16;10;0;
9056;42,000012439511295;28;0;28;2;1;
1796;12,000012342190324;8;0;8;1;0;
2743;6,000012342190323;4;0;4;1;0;
2504;11,828470600677194;31;2;6;34;0;
5092;10,500006537766739;7;0;7;1;0;
9384;1,0000271444625175;14;1;0;22;0;
9504;23,82846292845408;33;2;14;28;0;
9295;2,50002415716126;15;1;1;30;0;
8828;3,0000117389365184;2;0;2;8;0;
9536;9,000011738936518;6;0;6;8;0;
3692;7,000091223299486;11;1;4;10;0;
5311;7,500010407846656;5;0;5;10;0;
1731;5,50007311995245;12;1;3;11;0;
3346;19,000012338392054;14;1;12;10;0;
9836;24,00000899147377;16;0;16;9;0;
5926;12,000011738936518;8;0;8;8;0;
540;5,828478272900314;33;2;2;40;0;
9327;5,5001459572791775;16;1;3;16;0;
3333;16,328465485861784;30;2;9;30;0;
5765;28,500012342190324;19;0;19;1;0;
7180;25,000014494296757;18;1;16;18;0;
8320;9,000010407846656;6;0;6;10;0;
3787;12,00000899147377;8;0;8;9;0;
8948;12,000010407846656;8;0;8;10;0;
1000;22,000109467959383;23;1;14;12;0;
4379;10,500010407846656;7;0;7;10;0;
7091;22,500012439511295;15;0;15;2;0;
1485;2,50012771261928;12;1;1;14;0;
1180;7,500008991473769;5;0;5;9;0;
1377;23,50008641448926;26;1;15;13;0;
2775;11,50003207981934;25;1;7;26;0;
7772;13,500006537766739;9;0;9;1;0;
2264;6,000009415258344;4;0;4;8;0;
7490;6,000011738936518;4;0;4;8;0;
8758;13,000054733979692;11;1;8;6;0;
4216;13,500009844518353;9;0;9;1;0;
5209;25,500010407846656;17;0;17;10;0;
6703;12,00000899147377;8;0;8;9;0;
2113;21,000012342190324;14;0;14;1;0;
